user_id;channel_1;channel_2;channel_3;channel_4;conversions;duration
400505050179794;0.0;0.0;2.0;0.0;0.0;9
400505050179803;0.0;0.0;0.0;2.0;0.0;18
400505050179812;5.0;6.0;1.0;0.0;0.0;24
400505050179881;2.0;4.0;2.0;0.0;0.0;19
400505050179896;2.0;0.0;8.0;1.0;0.0;20
400505050179918;0.0;0.0;0.0;2.0;0.0;2
400505050179954;0.0;1.0;0.0;2.0;0.0;1
400505050179984;0.0;0.0;3.0;0.0;0.0;4
400505050180059;0.0;0.0;0.0;2.0;0.0;4
400505050180060;0.0;0.0;0.0;2.0;0.0;7
400505050180168;2.0;0.0;0.0;2.0;0.0;16
400505050180199;0.0;0.0;0.0;2.0;0.0;0
400505050180250;1.0;0.0;0.0;1.0;1.0;0
400505050180476;0.0;0.0;0.0;2.0;0.0;0
400505050180521;2.0;0.0;0.0;0.0;0.0;0
400505050180575;3.0;0.0;0.0;0.0;0.0;20
400505050180621;2.0;0.0;2.0;1.0;0.0;9
400505050180652;0.0;0.0;3.0;2.0;0.0;16
400505050180652;3.0;0.0;7.0;1.0;0.0;19
400505050180749;0.0;0.0;6.0;1.0;0.0;23
400505050180782;3.0;3.0;110.0;1.0;0.0;24
400505050180795;0.0;0.0;0.0;2.0;0.0;0
400505050180988;0.0;1.0;1.0;1.0;0.0;2
400505050181709;1.0;6.0;3.0;0.0;0.0;17
400505050181861;0.0;0.0;2.0;1.0;0.0;1
400505050181869;3.0;0.0;2.0;0.0;0.0;24
400505050181880;3.0;0.0;0.0;2.0;0.0;19
400505050182201;0.0;0.0;2.0;1.0;0.0;1
400505050182323;0.0;3.0;10.0;0.0;0.0;19
400505050182477;2.0;1.0;2.0;0.0;0.0;20
400505050182600;0.0;0.0;0.0;1.0;0.0;0
400505050182738;0.0;0.0;15.0;1.0;0.0;18
400505050183071;0.0;0.0;0.0;2.0;0.0;0
400505050183083;0.0;0.0;3.0;0.0;0.0;5
400505050183330;0.0;2.0;1.0;0.0;0.0;0
400505050183464;4.0;0.0;0.0;2.0;0.0;24
400505050183511;0.0;0.0;0.0;2.0;0.0;1
400505050183765;0.0;0.0;2.0;0.0;0.0;3
400505050183861;5.0;2.0;2.0;1.0;0.0;21
400505050184022;9.0;0.0;3.0;2.0;0.0;24
400505050184056;0.0;5.0;1.0;0.0;0.0;19
400505050184127;3.0;0.0;0.0;0.0;0.0;0
400505050184183;1.0;0.0;0.0;1.0;1.0;0
400505050184195;0.0;0.0;0.0;1.0;0.0;0
400505050184215;0.0;0.0;1.0;2.0;0.0;3
400505050184358;0.0;0.0;0.0;2.0;0.0;0
400505050184412;2.0;0.0;0.0;2.0;0.0;25
400505050184460;1.0;0.0;0.0;0.0;0.0;0
400505050184461;0.0;0.0;0.0;3.0;0.0;8
400505050184788;0.0;0.0;0.0;2.0;0.0;15
400505050184859;0.0;0.0;5.0;0.0;0.0;22
400505050185710;0.0;0.0;17.0;0.0;0.0;18
400505050185723;4.0;0.0;0.0;1.0;0.0;23
400505050185832;0.0;0.0;8.0;0.0;0.0;13
400505050185885;0.0;0.0;3.0;0.0;0.0;10
400505050185919;0.0;0.0;21.0;4.0;0.0;23
400505050186022;5.0;2.0;0.0;1.0;0.0;21
400505050186047;1.0;0.0;0.0;0.0;0.0;0
400505050186052;4.0;0.0;0.0;1.0;0.0;16
400505050186073;0.0;0.0;0.0;2.0;0.0;0
400505050186147;0.0;0.0;4.0;0.0;0.0;9
400505050186280;0.0;0.0;0.0;2.0;0.0;0
400505050186385;2.0;0.0;0.0;0.0;0.0;0
400505050186410;1.0;0.0;0.0;0.0;0.0;0
400505050186547;2.0;0.0;0.0;0.0;0.0;0
400505050186550;0.0;10.0;4.0;1.0;0.0;23
400505050186648;0.0;0.0;3.0;1.0;0.0;12
400505050186651;0.0;0.0;0.0;2.0;0.0;3
400505050186696;2.0;0.0;0.0;2.0;0.0;5
400505050186771;0.0;0.0;0.0;2.0;0.0;1
400505050186801;0.0;0.0;0.0;3.0;0.0;7
400505050186954;0.0;0.0;3.0;2.0;0.0;21
400505050187108;4.0;3.0;0.0;0.0;0.0;16
400505050187283;0.0;0.0;0.0;2.0;0.0;0
400505050187299;2.0;0.0;0.0;0.0;1.0;4
400505050187323;0.0;0.0;0.0;2.0;0.0;17
400505050187429;1.0;0.0;0.0;0.0;0.0;0
400505050187465;6.0;0.0;0.0;1.0;0.0;16
400505050187525;0.0;0.0;0.0;2.0;0.0;0
400505050187542;4.0;2.0;12.0;1.0;0.0;23
400505050187590;0.0;0.0;0.0;2.0;0.0;14
400505050187649;0.0;0.0;0.0;2.0;0.0;0
400505050187926;0.0;0.0;2.0;2.0;0.0;17
400505050187975;6.0;0.0;0.0;0.0;0.0;20
400505050188021;0.0;0.0;14.0;1.0;0.0;25
400505050188054;0.0;0.0;3.0;0.0;0.0;1
400505050188088;0.0;0.0;0.0;2.0;0.0;1
400505050188234;0.0;0.0;0.0;2.0;0.0;2
400505050188246;0.0;0.0;0.0;2.0;0.0;0
400505050188334;0.0;0.0;0.0;2.0;0.0;0
400505050188337;0.0;0.0;4.0;0.0;0.0;5
400505050188361;0.0;0.0;0.0;2.0;0.0;0
400505050188384;0.0;0.0;0.0;2.0;0.0;2
400505050188514;0.0;0.0;0.0;2.0;0.0;0
400505050188519;0.0;0.0;0.0;2.0;0.0;0
400505050188520;4.0;3.0;1.0;2.0;0.0;19
400505050188545;0.0;0.0;0.0;2.0;0.0;0
400505050188723;2.0;0.0;0.0;2.0;0.0;2
400505050188786;0.0;0.0;0.0;2.0;0.0;0
400505050188817;5.0;0.0;0.0;0.0;0.0;14
400505050188870;0.0;0.0;0.0;2.0;0.0;1
400505050188889;1.0;0.0;0.0;2.0;1.0;0
400505050188952;0.0;0.0;0.0;1.0;0.0;0
400505050189402;0.0;0.0;2.0;0.0;0.0;1
400505050189450;0.0;0.0;0.0;2.0;0.0;1
400505050189524;3.0;0.0;0.0;2.0;0.0;18
400505050189537;0.0;0.0;0.0;2.0;0.0;2
400505050189601;0.0;0.0;0.0;2.0;0.0;0
400505050189634;0.0;0.0;0.0;2.0;0.0;5
400505050190108;0.0;0.0;0.0;2.0;0.0;2
400505050190471;0.0;0.0;0.0;2.0;0.0;0
400505050190476;1.0;0.0;2.0;1.0;0.0;14
400505050190480;1.0;0.0;0.0;2.0;1.0;0
400505050190698;0.0;0.0;0.0;2.0;0.0;1
400505050190699;0.0;0.0;0.0;2.0;0.0;0
400505050190826;0.0;0.0;1.0;0.0;0.0;0
400505050190839;0.0;0.0;10.0;2.0;0.0;17
400505050190980;0.0;0.0;0.0;2.0;0.0;2
400505050191107;0.0;2.0;0.0;2.0;0.0;2
400505050191254;0.0;0.0;3.0;1.0;0.0;9
400505050191298;0.0;0.0;2.0;0.0;0.0;3
400505050191520;0.0;0.0;0.0;2.0;0.0;1
400505050191636;0.0;0.0;0.0;2.0;0.0;0
400505050191688;9.0;1.0;1.0;1.0;0.0;22
400505050191735;0.0;0.0;0.0;1.0;0.0;0
400505050191993;0.0;0.0;0.0;2.0;0.0;0
400505050192029;2.0;4.0;5.0;1.0;0.0;20
400505050192089;0.0;0.0;0.0;2.0;0.0;4
400505050192216;3.0;0.0;0.0;1.0;0.0;20
400505050192283;0.0;0.0;0.0;2.0;0.0;0
400505050192305;0.0;0.0;0.0;2.0;1.0;0
400505050192308;0.0;2.0;2.0;0.0;0.0;16
400505050192332;0.0;0.0;9.0;0.0;0.0;21
400505050192375;0.0;0.0;0.0;1.0;0.0;0
400505050192403;0.0;0.0;0.0;2.0;0.0;11
400505050192458;0.0;0.0;0.0;2.0;0.0;5
400505050192468;7.0;0.0;0.0;2.0;0.0;25
400505050192479;1.0;0.0;0.0;2.0;0.0;0
400505050192496;0.0;0.0;0.0;2.0;0.0;1
400505050192629;0.0;0.0;0.0;2.0;0.0;2
400505050192743;0.0;4.0;1.0;3.0;0.0;20
400505050192801;0.0;0.0;0.0;2.0;0.0;1
400505050192807;0.0;0.0;3.0;0.0;0.0;14
400505050192911;0.0;0.0;0.0;2.0;0.0;13
400505050192995;6.0;0.0;1.0;0.0;0.0;13
400505050193110;0.0;0.0;0.0;2.0;0.0;0
400505050193360;0.0;3.0;0.0;0.0;0.0;0
400505050193443;0.0;0.0;0.0;1.0;0.0;0
400505050193535;5.0;0.0;0.0;1.0;0.0;22
400505050193713;0.0;0.0;0.0;2.0;0.0;10
400505050193841;1.0;0.0;0.0;1.0;0.0;0
400505050193850;0.0;0.0;0.0;2.0;0.0;0
400505050193902;2.0;0.0;0.0;2.0;0.0;1
400505050193922;0.0;3.0;0.0;0.0;0.0;15
400505050194014;0.0;0.0;0.0;1.0;0.0;0
400505050194045;0.0;0.0;0.0;2.0;0.0;3
400505050194114;0.0;0.0;0.0;2.0;0.0;1
400505050194118;2.0;2.0;0.0;0.0;0.0;17
400505050194145;0.0;0.0;0.0;1.0;0.0;0
400505050194240;0.0;0.0;0.0;1.0;0.0;0
400505050194299;1.0;0.0;0.0;1.0;0.0;4
400505050194304;2.0;2.0;0.0;0.0;0.0;14
400505050194331;2.0;0.0;0.0;2.0;0.0;18
400505050194362;0.0;0.0;9.0;0.0;0.0;25
400505050194378;2.0;0.0;0.0;0.0;0.0;7
400505050194394;6.0;0.0;0.0;1.0;0.0;16
400505050194501;7.0;0.0;0.0;3.0;0.0;25
400505050194551;0.0;0.0;0.0;1.0;0.0;0
400505050194557;0.0;0.0;0.0;1.0;0.0;0
400505050194564;0.0;0.0;7.0;1.0;0.0;11
400505050194604;7.0;0.0;2.0;0.0;0.0;23
400505050194619;1.0;0.0;0.0;1.0;0.0;1
400505050194619;0.0;0.0;0.0;2.0;0.0;0
400505050194728;0.0;0.0;0.0;2.0;0.0;8
400505050194751;0.0;1.0;1.0;0.0;0.0;18
400505050194961;2.0;2.0;2.0;2.0;0.0;24
400505050194982;0.0;0.0;1.0;2.0;0.0;0
400505050195112;0.0;0.0;3.0;1.0;0.0;12
400505050195157;2.0;0.0;1.0;2.0;0.0;23
400505050195372;3.0;0.0;0.0;2.0;0.0;17
400505050195523;0.0;0.0;0.0;3.0;0.0;22
400505050195712;0.0;0.0;0.0;2.0;0.0;1
400505050196009;0.0;0.0;11.0;2.0;0.0;24
400505050196166;0.0;2.0;3.0;1.0;0.0;5
400505050196203;4.0;0.0;2.0;0.0;0.0;18
400505050196206;0.0;0.0;1.0;2.0;0.0;1
400505050196307;0.0;0.0;7.0;0.0;0.0;11
400505050196317;0.0;0.0;0.0;2.0;0.0;0
400505050196342;0.0;0.0;2.0;2.0;0.0;4
400505050196397;0.0;0.0;0.0;2.0;0.0;2
400505050196581;0.0;0.0;0.0;1.0;0.0;0
400505050196832;0.0;0.0;1.0;2.0;0.0;3
400505050196911;4.0;0.0;2.0;0.0;0.0;22
400505050196919;1.0;0.0;0.0;0.0;0.0;0
400505050197005;0.0;0.0;14.0;0.0;0.0;23
400505050197054;2.0;2.0;0.0;1.0;0.0;5
400505050197064;0.0;0.0;0.0;2.0;0.0;0
400505050197180;0.0;0.0;2.0;2.0;0.0;0
400505050197214;2.0;0.0;0.0;2.0;0.0;3
400505050197439;0.0;0.0;0.0;1.0;0.0;0
400505050197807;0.0;0.0;0.0;2.0;0.0;0
400505050197813;0.0;0.0;0.0;2.0;0.0;1
400505050197898;2.0;0.0;0.0;1.0;0.0;0
400505050197911;0.0;0.0;0.0;2.0;0.0;1
400505050198050;1.0;0.0;0.0;0.0;0.0;0
400505050198061;17.0;0.0;0.0;0.0;0.0;23
400505050198112;0.0;0.0;0.0;2.0;0.0;1
400505050198169;0.0;0.0;0.0;2.0;0.0;0
400505050198191;4.0;1.0;0.0;0.0;0.0;18
400505050198328;0.0;0.0;2.0;0.0;0.0;11
400505050198358;0.0;0.0;5.0;1.0;0.0;11
400505050198497;4.0;0.0;0.0;2.0;0.0;9
400505050198609;7.0;0.0;0.0;0.0;0.0;17
400505050198628;2.0;0.0;3.0;2.0;0.0;17
400505050198648;0.0;1.0;2.0;2.0;0.0;10
400505050198663;2.0;1.0;3.0;0.0;0.0;18
400505050198705;2.0;0.0;5.0;0.0;0.0;19
400505050198706;0.0;0.0;1.0;0.0;0.0;0
400505050198743;4.0;0.0;0.0;1.0;0.0;16
400505050198857;0.0;0.0;2.0;0.0;0.0;10
400505050198872;0.0;0.0;0.0;2.0;0.0;22
400505050198911;1.0;0.0;0.0;0.0;0.0;0
400505050198920;0.0;0.0;2.0;1.0;0.0;2
400505050198964;0.0;0.0;0.0;2.0;0.0;0
400505050199095;0.0;0.0;1.0;2.0;0.0;1
400505050199097;0.0;0.0;1.0;1.0;0.0;19
400505050199104;0.0;0.0;0.0;2.0;0.0;2
400505050199130;0.0;0.0;0.0;2.0;0.0;0
400505050199140;4.0;1.0;0.0;1.0;0.0;19
400505050199465;0.0;0.0;0.0;2.0;0.0;1
400505050199618;0.0;0.0;0.0;2.0;0.0;3
400505050199676;0.0;0.0;0.0;2.0;0.0;1
400505050199696;2.0;0.0;3.0;1.0;0.0;21
400505050199760;2.0;8.0;4.0;1.0;0.0;24
400505050199845;0.0;0.0;1.0;2.0;0.0;5
400505050199845;0.0;0.0;0.0;2.0;0.0;1
400505050199861;1.0;1.0;0.0;1.0;0.0;0
400505050199867;4.0;0.0;3.0;1.0;0.0;23
400505050207234;0.0;0.0;0.0;2.0;0.0;15
400505050225055;0.0;0.0;2.0;2.0;0.0;9
400505050225131;2.0;0.0;4.0;2.0;0.0;22
400505050225318;4.0;8.0;8.0;1.0;0.0;25
400505050225523;1.0;0.0;1.0;0.0;0.0;4
400505050225535;0.0;2.0;0.0;0.0;0.0;11
400505050225623;0.0;0.0;0.0;2.0;0.0;10
400505050225793;10.0;0.0;0.0;2.0;0.0;23
400505050225946;0.0;0.0;0.0;2.0;0.0;3
400505050226016;0.0;0.0;0.0;2.0;0.0;0
400505050226038;0.0;0.0;6.0;1.0;0.0;8
400505050226068;1.0;0.0;0.0;1.0;0.0;15
400505050226073;0.0;0.0;2.0;0.0;1.0;0
400505050226115;0.0;0.0;0.0;2.0;0.0;6
400505050226374;0.0;1.0;2.0;2.0;0.0;14
400505050226387;0.0;0.0;0.0;1.0;0.0;0
400505050226451;0.0;0.0;3.0;1.0;0.0;25
400505050226478;0.0;0.0;0.0;2.0;0.0;0
400505050226484;0.0;0.0;1.0;2.0;1.0;5
400505050226498;0.0;2.0;0.0;0.0;0.0;0
400505050226619;0.0;0.0;0.0;2.0;0.0;0
400505050226887;0.0;0.0;2.0;3.0;0.0;2
400505050226955;0.0;0.0;0.0;2.0;0.0;1
400505050227107;0.0;0.0;18.0;2.0;0.0;12
400505050227223;0.0;0.0;0.0;2.0;0.0;1
400505050227516;0.0;0.0;4.0;1.0;0.0;8
400505050227827;0.0;0.0;0.0;2.0;0.0;1
400505050227889;0.0;3.0;0.0;0.0;0.0;18
400505050227977;0.0;0.0;0.0;2.0;0.0;2
400505050228154;0.0;0.0;0.0;1.0;0.0;0
400505050228230;0.0;0.0;0.0;2.0;0.0;2
400505050228262;0.0;0.0;0.0;2.0;0.0;0
400505050228262;0.0;0.0;0.0;2.0;0.0;0
400505050228385;0.0;0.0;0.0;2.0;0.0;15
400505050228402;0.0;0.0;0.0;2.0;0.0;7
400505050228495;0.0;0.0;0.0;2.0;0.0;5
400505050228717;0.0;0.0;3.0;0.0;0.0;10
400505050228867;0.0;0.0;0.0;2.0;0.0;1
400505050228874;0.0;0.0;4.0;0.0;0.0;15
400505050228894;5.0;0.0;7.0;1.0;0.0;23
400505050228986;0.0;0.0;2.0;0.0;0.0;0
400505050229127;3.0;1.0;1.0;2.0;0.0;18
400505050229145;0.0;0.0;3.0;0.0;0.0;9
400505050229320;0.0;0.0;3.0;2.0;0.0;4
400505050229371;0.0;0.0;5.0;0.0;0.0;11
400505050229374;2.0;1.0;1.0;2.0;0.0;21
400505050229558;0.0;0.0;0.0;2.0;0.0;12
400505050229807;0.0;0.0;4.0;2.0;0.0;15
400505050229909;2.0;0.0;4.0;0.0;0.0;16
400505050230039;2.0;0.0;2.0;2.0;0.0;22
400505050230041;0.0;0.0;0.0;1.0;1.0;14
400505050230076;0.0;0.0;11.0;2.0;0.0;12
400505050230232;0.0;0.0;0.0;2.0;0.0;2
400505050230346;0.0;0.0;5.0;0.0;0.0;3
400505050230349;0.0;0.0;0.0;2.0;0.0;0
400505050230674;0.0;0.0;2.0;0.0;0.0;14
400505050231009;4.0;4.0;6.0;1.0;0.0;20
400505050231241;0.0;0.0;1.0;0.0;0.0;0
400505050231242;1.0;0.0;0.0;0.0;0.0;0
400505050231290;0.0;0.0;0.0;2.0;0.0;15
400505050231367;0.0;0.0;0.0;1.0;0.0;0
400505050231445;5.0;3.0;9.0;0.0;0.0;23
400505050231729;0.0;0.0;0.0;2.0;0.0;0
400505050231913;0.0;0.0;3.0;0.0;0.0;9
400505050231927;0.0;0.0;0.0;2.0;0.0;0
400505050232045;3.0;0.0;0.0;2.0;0.0;18
400505050232069;3.0;0.0;2.0;0.0;0.0;24
400505050232116;0.0;0.0;0.0;2.0;0.0;2
400505050232135;0.0;0.0;0.0;2.0;0.0;2
400505050232140;0.0;0.0;0.0;3.0;0.0;5
400505050232154;0.0;2.0;1.0;0.0;1.0;2
400505050232189;0.0;0.0;3.0;1.0;0.0;1
400505050232440;0.0;0.0;0.0;2.0;0.0;0
400505050232458;0.0;0.0;2.0;0.0;0.0;6
400505050232701;0.0;0.0;0.0;2.0;0.0;0
400505050232764;2.0;0.0;0.0;0.0;1.0;0
400505050232849;0.0;0.0;0.0;2.0;0.0;10
400505050232852;0.0;0.0;3.0;0.0;0.0;3
400505050232932;4.0;6.0;3.0;1.0;0.0;23
400505050233034;0.0;0.0;0.0;2.0;0.0;0
400505050233061;5.0;5.0;7.0;1.0;0.0;21
400505050233226;0.0;0.0;2.0;1.0;0.0;0
400505050233246;0.0;0.0;0.0;2.0;0.0;0
400505050233280;0.0;0.0;0.0;2.0;0.0;7
400505050233408;0.0;0.0;0.0;2.0;0.0;0
400505050233555;0.0;0.0;7.0;1.0;0.0;15
400505050233556;0.0;0.0;0.0;2.0;0.0;0
400505050233595;2.0;0.0;2.0;1.0;0.0;18
400505050233694;0.0;0.0;0.0;2.0;0.0;1
400505050233734;1.0;3.0;3.0;1.0;0.0;20
400505050233739;0.0;0.0;0.0;2.0;0.0;0
400505050234013;0.0;0.0;2.0;0.0;0.0;0
400505050234205;1.0;0.0;0.0;1.0;0.0;3
400505050234217;0.0;0.0;1.0;0.0;0.0;0
400505050234736;11.0;0.0;0.0;0.0;0.0;23
400505050234885;3.0;0.0;0.0;0.0;0.0;6
400505050235237;0.0;0.0;0.0;2.0;0.0;16
400505050235473;0.0;0.0;0.0;1.0;0.0;0
400505050235521;0.0;0.0;4.0;0.0;0.0;12
400505050235906;0.0;0.0;0.0;2.0;0.0;1
400505050235940;0.0;0.0;2.0;0.0;0.0;11
400505050235972;0.0;0.0;9.0;0.0;0.0;15
400505050235977;0.0;0.0;0.0;2.0;0.0;1
400505050236003;0.0;0.0;0.0;2.0;0.0;0
400505050236127;0.0;0.0;0.0;2.0;0.0;2
400505050236244;6.0;0.0;0.0;0.0;0.0;23
400505050236311;0.0;0.0;0.0;2.0;1.0;1
400505050236348;0.0;0.0;0.0;1.0;0.0;0
400505050236393;0.0;0.0;0.0;2.0;0.0;0
400505050236556;0.0;0.0;20.0;5.0;0.0;23
400505050236593;2.0;2.0;0.0;0.0;0.0;0
400505050236600;0.0;0.0;0.0;2.0;0.0;14
400505050236646;0.0;0.0;2.0;0.0;0.0;6
400505050236657;0.0;0.0;1.0;2.0;1.0;0
400505050236794;1.0;0.0;0.0;0.0;0.0;0
400505050236964;0.0;0.0;0.0;2.0;0.0;1
400505050237033;5.0;3.0;1.0;0.0;0.0;19
400505050237034;0.0;0.0;2.0;0.0;0.0;16
400505050237091;2.0;0.0;0.0;0.0;1.0;0
400505050237201;0.0;0.0;4.0;3.0;0.0;25
400505050237238;0.0;0.0;0.0;2.0;0.0;3
400505050237322;0.0;0.0;0.0;2.0;0.0;0
400505050237460;5.0;0.0;0.0;0.0;0.0;11
400505050237580;11.0;4.0;1.0;3.0;0.0;24
400505050237628;2.0;0.0;0.0;0.0;0.0;0
400505050238013;0.0;0.0;3.0;0.0;0.0;0
400505050238054;0.0;0.0;0.0;1.0;0.0;0
400505050238137;0.0;0.0;1.0;1.0;0.0;0
400505050238191;0.0;0.0;2.0;2.0;0.0;9
400505050238356;1.0;0.0;0.0;1.0;0.0;0
400505050238420;6.0;0.0;1.0;2.0;0.0;22
400505050238462;0.0;0.0;0.0;2.0;0.0;3
400505050238501;0.0;0.0;0.0;2.0;0.0;5
400505050238555;0.0;0.0;0.0;1.0;0.0;0
400505050238769;2.0;0.0;0.0;0.0;0.0;5
400505050239073;0.0;0.0;0.0;1.0;0.0;0
400505050239074;5.0;0.0;0.0;0.0;0.0;8
400505050239090;1.0;0.0;0.0;0.0;0.0;0
400505050239097;0.0;0.0;1.0;2.0;0.0;14
400505050239173;4.0;0.0;0.0;1.0;0.0;21
400505050239190;9.0;0.0;0.0;1.0;0.0;22
400505050239195;3.0;0.0;1.0;1.0;0.0;20
400505050239225;0.0;0.0;2.0;1.0;0.0;0
400505050239270;0.0;0.0;0.0;1.0;0.0;0
400505050239346;0.0;0.0;0.0;2.0;0.0;3
400505050239512;0.0;0.0;1.0;0.0;0.0;0
400505050239531;0.0;0.0;0.0;1.0;0.0;0
400505050239575;0.0;2.0;3.0;0.0;0.0;5
400505050239676;0.0;0.0;0.0;2.0;0.0;1
400505050239805;0.0;0.0;0.0;2.0;0.0;1
400505050239881;0.0;0.0;0.0;1.0;0.0;0
400505050239896;0.0;0.0;0.0;2.0;0.0;19
400505050240015;2.0;1.0;1.0;0.0;1.0;0
400505050240253;5.0;0.0;0.0;1.0;0.0;23
400505050240336;0.0;0.0;0.0;2.0;0.0;0
400505050240423;3.0;0.0;1.0;2.0;0.0;19
400505050240486;0.0;0.0;2.0;1.0;0.0;0
400505050240515;0.0;0.0;0.0;2.0;0.0;1
400505050240533;0.0;0.0;0.0;2.0;0.0;5
400505050240647;0.0;0.0;1.0;2.0;0.0;0
400505050240733;0.0;0.0;0.0;2.0;1.0;6
400505050241060;4.0;0.0;0.0;0.0;0.0;21
400505050241236;0.0;3.0;0.0;0.0;0.0;0
400505050241246;0.0;0.0;0.0;2.0;0.0;0
400505050241279;0.0;1.0;4.0;2.0;0.0;24
400505050241443;0.0;0.0;1.0;2.0;0.0;0
400505050241508;0.0;0.0;2.0;0.0;0.0;20
400505050241512;0.0;0.0;0.0;2.0;0.0;3
400505050241574;0.0;0.0;0.0;4.0;0.0;14
400505050241579;2.0;0.0;1.0;1.0;1.0;9
400505050241628;0.0;0.0;0.0;1.0;0.0;0
400505050241628;0.0;0.0;0.0;1.0;0.0;0
400505050241703;0.0;3.0;0.0;1.0;0.0;0
400505050241819;0.0;0.0;0.0;1.0;0.0;0
400505050241908;1.0;0.0;0.0;0.0;0.0;0
400505050241959;0.0;0.0;0.0;1.0;0.0;0
400505050241965;0.0;0.0;0.0;2.0;0.0;0
400505050242027;0.0;0.0;0.0;2.0;0.0;2
400505050242170;1.0;0.0;0.0;0.0;0.0;0
400505050242225;1.0;0.0;0.0;0.0;0.0;0
400505050242239;1.0;0.0;0.0;1.0;1.0;0
400505050242247;0.0;0.0;0.0;1.0;0.0;0
400505050242303;1.0;1.0;2.0;1.0;1.0;1
400505050242491;0.0;0.0;0.0;2.0;1.0;5
400505050242801;0.0;0.0;0.0;2.0;0.0;0
400505050242865;6.0;0.0;0.0;2.0;0.0;21
400505050242925;0.0;0.0;0.0;2.0;0.0;0
400505050242931;5.0;1.0;1.0;2.0;0.0;20
400505050242946;0.0;0.0;1.0;2.0;0.0;4
400505050243027;0.0;0.0;0.0;1.0;0.0;0
400505050243102;1.0;0.0;0.0;0.0;0.0;0
400505050243275;0.0;2.0;13.0;1.0;0.0;25
400505050243300;8.0;0.0;0.0;0.0;0.0;18
400505050243364;0.0;0.0;44.0;0.0;0.0;23
400505050243366;0.0;0.0;1.0;2.0;1.0;0
400505050243404;0.0;0.0;1.0;0.0;0.0;0
400505050243475;2.0;0.0;1.0;0.0;0.0;8
400505050243708;0.0;0.0;1.0;0.0;0.0;0
400505050243779;2.0;0.0;0.0;2.0;0.0;15
400505050243811;0.0;0.0;2.0;2.0;0.0;2
400505050243824;0.0;0.0;0.0;2.0;0.0;0
400505050243827;0.0;0.0;0.0;2.0;0.0;0
400505050243858;0.0;0.0;0.0;1.0;0.0;0
400505050243935;0.0;0.0;0.0;2.0;0.0;4
400505050243936;0.0;0.0;0.0;2.0;0.0;6
400505050243993;0.0;0.0;0.0;2.0;0.0;4
400505050244205;0.0;0.0;1.0;2.0;0.0;2
400505050244229;0.0;0.0;0.0;2.0;0.0;2
400505050244459;0.0;0.0;0.0;2.0;0.0;0
400505050244681;0.0;0.0;0.0;2.0;0.0;0
400505050244684;0.0;0.0;15.0;5.0;0.0;23
400505050244723;0.0;0.0;0.0;2.0;1.0;5
400505050244726;5.0;0.0;0.0;0.0;0.0;23
400505050244816;0.0;0.0;0.0;3.0;0.0;3
400505050244826;4.0;3.0;3.0;1.0;0.0;12
400505050244855;0.0;0.0;3.0;0.0;0.0;18
400505050244877;0.0;0.0;3.0;0.0;0.0;1
400505050245451;0.0;0.0;0.0;2.0;0.0;0
400505050245554;0.0;0.0;0.0;2.0;0.0;0
400505050245558;0.0;0.0;0.0;2.0;0.0;1
400505050245591;0.0;0.0;0.0;2.0;0.0;0
400505050245595;0.0;0.0;3.0;0.0;0.0;11
400505050245597;0.0;0.0;0.0;2.0;0.0;0
400505050245659;13.0;0.0;2.0;0.0;0.0;23
400505050245663;0.0;0.0;0.0;2.0;0.0;0
400505050245667;0.0;0.0;1.0;2.0;0.0;2
400505050245728;2.0;0.0;0.0;1.0;0.0;1
400505050245863;0.0;0.0;0.0;2.0;0.0;3
400505050246036;0.0;0.0;0.0;2.0;0.0;0
400505050246109;3.0;0.0;0.0;1.0;0.0;16
400505050246199;0.0;0.0;0.0;2.0;0.0;2
400505050246216;0.0;0.0;0.0;2.0;0.0;0
400505050246218;2.0;0.0;0.0;2.0;0.0;15
400505050246255;0.0;0.0;0.0;2.0;0.0;0
400505050246298;0.0;0.0;0.0;2.0;0.0;2
400505050246308;0.0;0.0;0.0;1.0;0.0;0
400505050246323;0.0;0.0;0.0;2.0;0.0;0
400505050246335;0.0;0.0;0.0;1.0;0.0;0
400505050246430;4.0;0.0;0.0;2.0;0.0;20
400505050246442;1.0;0.0;4.0;1.0;0.0;7
400505050246531;4.0;0.0;0.0;1.0;0.0;14
400505050246539;0.0;0.0;0.0;1.0;0.0;0
400505050246683;2.0;0.0;0.0;2.0;0.0;20
400505050246734;3.0;0.0;0.0;1.0;0.0;13
400505050246738;1.0;0.0;0.0;2.0;0.0;0
400505050246747;0.0;0.0;0.0;2.0;0.0;3
400505050246779;0.0;0.0;0.0;1.0;0.0;0
400505050246782;0.0;0.0;0.0;2.0;0.0;3
400505050246835;0.0;0.0;0.0;1.0;0.0;0
400505050246847;0.0;0.0;2.0;2.0;0.0;6
400505050246881;0.0;0.0;2.0;0.0;0.0;0
400505050246882;4.0;0.0;1.0;4.0;0.0;24
400505050246884;0.0;0.0;0.0;2.0;0.0;0
400505050246936;0.0;0.0;0.0;2.0;0.0;0
400505050247007;0.0;0.0;1.0;2.0;0.0;2
400505050247013;7.0;0.0;0.0;2.0;0.0;23
400505050247134;4.0;0.0;0.0;2.0;0.0;21
400505050247237;0.0;0.0;0.0;2.0;0.0;1
400505050247288;0.0;0.0;0.0;2.0;0.0;13
400505050247329;0.0;0.0;0.0;2.0;0.0;12
